"Eastern Date Hour","Zone Name","DAM Forecast Load","GMT Start Hour"
"2023/09/20 08:00:00","N.Y.C.","5359","12"
"2023/09/20 08:00:00","NORTH","597","12"
"2023/09/20 08:00:00","WEST","1605","12"
"2023/09/20 09:00:00","CAPITL","1021","13"
"2023/09/20 09:00:00","CENTRL","1336","13"
"2023/09/20 09:00:00","DUNWOD","577","13"
"2023/09/20 09:00:00","GENESE","850","13"
"2023/09/20 09:00:00","HUD VL","765","13"
"2023/09/20 09:00:00","LONGIL","1864","13"
"2023/09/20 09:00:00","MHK VL","597","13"
"2023/09/20 09:00:00","MILLWD","222","13"
"2023/09/20 09:00:00","N.Y.C.","5510","13"
"2023/09/20 09:00:00","NORTH","590","13"
"2023/09/20 09:00:00","WEST","1575","13"
"2023/09/20 10:00:00","CAPITL","961","14"
"2023/09/20 10:00:00","CENTRL","1263","14"
"2023/09/20 10:00:00","DUNWOD","585","14"
"2023/09/20 10:00:00","GENESE","825","14"
"2023/09/20 10:00:00","HUD VL","718","14"
"2023/09/20 10:00:00","LONGIL","1848","14"
"2023/09/20 10:00:00","MHK VL","569","14"
"2023/09/20 10:00:00","MILLWD","220","14"
"2023/09/20 10:00:00","N.Y.C.","5594","14"
"2023/09/20 10:00:00","NORTH","585","14"
"2023/09/20 10:00:00","WEST","1568","14"
"2023/09/20 11:00:00","CAPITL","961","15"
"2023/09/20 11:00:00","CENTRL","1262","15"
"2023/09/20 11:00:00","DUNWOD","595","15"
"2023/09/20 11:00:00","GENESE","816","15"
"2023/09/20 11:00:00","HUD VL","706","15"
"2023/09/20 11:00:00","LONGIL","1876","15"
"2023/09/20 11:00:00","MHK VL","544","15"
"2023/09/20 11:00:00","MILLWD","224","15"
"2023/09/20 11:00:00","N.Y.C.","5763","15"
"2023/09/20 11:00:00","NORTH","582","15"
"2023/09/20 11:00:00","WEST","1570","15"
"2023/09/20 12:00:00","CAPITL","964","16"
"2023/09/20 12:00:00","CENTRL","1257","16"
"2023/09/20 12:00:00","DUNWOD","607","16"
"2023/09/20 12:00:00","GENESE","819","16"
"2023/09/20 12:00:00","HUD VL","726","16"
"2023/09/20 12:00:00","LONGIL","1920","16"
"2023/09/20 12:00:00","MHK VL","542","16"
"2023/09/20 12:00:00","MILLWD","227","16"
"2023/09/20 12:00:00","N.Y.C.","5886","16"
"2023/09/20 12:00:00","NORTH","582","16"
"2023/09/20 12:00:00","WEST","1584","16"
"2023/09/20 13:00:00","CAPITL","963","17"
"2023/09/20 13:00:00","CENTRL","1245","17"
"2023/09/20 13:00:00","DUNWOD","615","17"
"2023/09/20 13:00:00","GENESE","831","17"
"2023/09/20 13:00:00","HUD VL","752","17"
"2023/09/20 13:00:00","LONGIL","2025","17"
"2023/09/20 13:00:00","MHK VL","541","17"
"2023/09/20 13:00:00","MILLWD","233","17"
"2023/09/20 13:00:00","N.Y.C.","5980","17"
"2023/09/20 13:00:00","NORTH","587","17"
"2023/09/20 13:00:00","WEST","1602","17"
"2023/09/20 14:00:00","CAPITL","960","18"
"2023/09/20 14:00:00","CENTRL","1228","18"
"2023/09/20 14:00:00","DUNWOD","629","18"
"2023/09/20 14:00:00","GENESE","824","18"
"2023/09/20 14:00:00","HUD VL","778","18"
"2023/09/20 14:00:00","LONGIL","2148","18"
"2023/09/20 14:00:00","MHK VL","537","18"
"2023/09/20 14:00:00","MILLWD","238","18"
"2023/09/20 14:00:00","N.Y.C.","6038","18"
"2023/09/20 14:00:00","NORTH","584","18"
"2023/09/20 14:00:00","WEST","1594","18"
"2023/09/20 15:00:00","CAPITL","1007","19"
"2023/09/20 15:00:00","CENTRL","1235","19"
"2023/09/20 15:00:00","DUNWOD","650","19"
"2023/09/20 15:00:00","GENESE","824","19"
"2023/09/20 15:00:00","HUD VL","827","19"
"2023/09/20 15:00:00","LONGIL","2292","19"
"2023/09/20 15:00:00","MHK VL","536","19"
"2023/09/20 15:00:00","MILLWD","248","19"
"2023/09/20 15:00:00","N.Y.C.","6124","19"
"2023/09/20 15:00:00","NORTH","590","19"
"2023/09/20 15:00:00","WEST","1595","19"
"2023/09/20 16:00:00","CAPITL","1093","20"
"2023/09/20 16:00:00","CENTRL","1291","20"
"2023/09/20 16:00:00","DUNWOD","676","20"
"2023/09/20 16:00:00","GENESE","848","20"
"2023/09/20 16:00:00","HUD VL","924","20"
"2023/09/20 16:00:00","LONGIL","2424","20"
"2023/09/20 16:00:00","MHK VL","570","20"
"2023/09/20 16:00:00","MILLWD","259","20"
"2023/09/20 16:00:00","N.Y.C.","6221","20"
"2023/09/20 16:00:00","NORTH","604","20"
"2023/09/20 16:00:00","WEST","1616","20"
"2023/09/20 17:00:00","CAPITL","1195","21"
"2023/09/20 17:00:00","CENTRL","1407","21"
"2023/09/20 17:00:00","DUNWOD","693","21"
"2023/09/20 17:00:00","GENESE","898","21"
"2023/09/20 17:00:00","HUD VL","1021","21"
"2023/09/20 17:00:00","LONGIL","2535","21"
"2023/09/20 17:00:00","MHK VL","621","21"
"2023/09/20 17:00:00","MILLWD","277","21"
"2023/09/20 17:00:00","N.Y.C.","6218","21"
"2023/09/20 17:00:00","NORTH","618","21"
"2023/09/20 17:00:00","WEST","1636","21"
"2023/09/20 18:00:00","CAPITL","1287","22"
"2023/09/20 18:00:00","CENTRL","1560","22"
"2023/09/20 18:00:00","DUNWOD","692","22"
"2023/09/20 18:00:00","GENESE","996","22"
"2023/09/20 18:00:00","HUD VL","1101","22"
"2023/09/20 18:00:00","LONGIL","2590","22"
"2023/09/20 18:00:00","MHK VL","703","22"
"2023/09/20 18:00:00","MILLWD","292","22"
"2023/09/20 18:00:00","N.Y.C.","6009","22"
"2023/09/20 18:00:00","NORTH","628","22"
"2023/09/20 18:00:00","WEST","1651","22"
"2023/09/20 19:00:00","CAPITL","1347","23"
"2023/09/20 19:00:00","CENTRL","1696","23"
"2023/09/20 19:00:00","DUNWOD","689","23"
"2023/09/20 19:00:00","GENESE","1086","23"
"2023/09/20 19:00:00","HUD VL","1144","23"
"2023/09/20 19:00:00","LONGIL","2627","23"
"2023/09/20 19:00:00","MHK VL","793","23"
"2023/09/20 19:00:00","MILLWD","296","23"
"2023/09/20 19:00:00","N.Y.C.","5943","23"
"2023/09/20 19:00:00","NORTH","640","23"
"2023/09/20 19:00:00","WEST","1706","23"
"2023/09/20 20:00:00","CAPITL","1319","0"
"2023/09/20 20:00:00","CENTRL","1671","0"
"2023/09/20 20:00:00","DUNWOD","664","0"
"2023/09/20 20:00:00","GENESE","1080","0"
"2023/09/20 20:00:00","HUD VL","1110","0"
"2023/09/20 20:00:00","LONGIL","2535","0"
"2023/09/20 20:00:00","MHK VL","781","0"
"2023/09/20 20:00:00","MILLWD","289","0"
"2023/09/20 20:00:00","N.Y.C.","5783","0"
"2023/09/20 20:00:00","NORTH","630","0"
"2023/09/20 20:00:00","WEST","1707","0"
"2023/09/20 21:00:00","CAPITL","1243","1"
"2023/09/20 21:00:00","CENTRL","1579","1"
"2023/09/20 21:00:00","DUNWOD","630","1"
"2023/09/20 21:00:00","GENESE","1021","1"
"2023/09/20 21:00:00","HUD VL","1037","1"
"2023/09/20 21:00:00","LONGIL","2376","1"
"2023/09/20 21:00:00","MHK VL","727","1"
"2023/09/20 21:00:00","MILLWD","271","1"
"2023/09/20 21:00:00","N.Y.C.","5537","1"
"2023/09/20 21:00:00","NORTH","609","1"
"2023/09/20 21:00:00","WEST","1647","1"
"2023/09/20 22:00:00","CAPITL","1155","2"
"2023/09/20 22:00:00","CENTRL","1470","2"
"2023/09/20 22:00:00","DUNWOD","582","2"
"2023/09/20 22:00:00","GENESE","952","2"
"2023/09/20 22:00:00","HUD VL","950","2"
"2023/09/20 22:00:00","LONGIL","2187","2"
"2023/09/20 22:00:00","MHK VL","666","2"
"2023/09/20 22:00:00","MILLWD","245","2"
"2023/09/20 22:00:00","N.Y.C.","5239","2"
"2023/09/20 22:00:00","NORTH","590","2"
"2023/09/20 22:00:00","WEST","1558","2"
"2023/09/20 23:00:00","CAPITL","1077","3"
"2023/09/20 23:00:00","CENTRL","1389","3"
"2023/09/20 23:00:00","DUNWOD","530","3"
"2023/09/20 23:00:00","GENESE","897","3"
"2023/09/20 23:00:00","HUD VL","863","3"
"2023/09/20 23:00:00","LONGIL","1997","3"
"2023/09/20 23:00:00","MHK VL","612","3"
"2023/09/20 23:00:00","MILLWD","218","3"
"2023/09/20 23:00:00","N.Y.C.","4904","3"
"2023/09/20 23:00:00","NORTH","579","3"
"2023/09/20 23:00:00","WEST","1467","3"
"2023/09/21 00:00:00","CAPITL","1018","4"
"2023/09/21 00:00:00","CENTRL","1337","4"
"2023/09/21 00:00:00","DUNWOD","487","4"
"2023/09/21 00:00:00","GENESE","844","4"
"2023/09/21 00:00:00","HUD VL","799","4"
"2023/09/21 00:00:00","LONGIL","1805","4"
"2023/09/21 00:00:00","MHK VL","578","4"
"2023/09/21 00:00:00","MILLWD","197","4"
"2023/09/21 00:00:00","N.Y.C.","4556","4"
"2023/09/21 00:00:00","NORTH","572","4"
"2023/09/21 00:00:00","WEST","1405","4"
"2023/09/21 01:00:00","CAPITL","991","5"
"2023/09/21 01:00:00","CENTRL","1296","5"
"2023/09/21 01:00:00","DUNWOD","463","5"
"2023/09/21 01:00:00","GENESE","815","5"
"2023/09/21 01:00:00","HUD VL","762","5"
"2023/09/21 01:00:00","LONGIL","1700","5"
"2023/09/21 01:00:00","MHK VL","558","5"
"2023/09/21 01:00:00","MILLWD","187","5"
"2023/09/21 01:00:00","N.Y.C.","4308","5"
"2023/09/21 01:00:00","NORTH","568","5"
"2023/09/21 01:00:00","WEST","1360","5"
"2023/09/21 02:00:00","CAPITL","974","6"
"2023/09/21 02:00:00","CENTRL","1264","6"
"2023/09/21 02:00:00","DUNWOD","447","6"
"2023/09/21 02:00:00","GENESE","797","6"
"2023/09/21 02:00:00","HUD VL","737","6"
"2023/09/21 02:00:00","LONGIL","1636","6"
"2023/09/21 02:00:00","MHK VL","545","6"
"2023/09/21 02:00:00","MILLWD","183","6"
"2023/09/21 02:00:00","N.Y.C.","4140","6"
"2023/09/21 02:00:00","NORTH","564","6"
"2023/09/21 02:00:00","WEST","1333","6"
"2023/09/21 03:00:00","CAPITL","971","7"
"2023/09/21 03:00:00","CENTRL","1252","7"
"2023/09/21 03:00:00","DUNWOD","437","7"
"2023/09/21 03:00:00","GENESE","789","7"
"2023/09/21 03:00:00","HUD VL","725","7"
"2023/09/21 03:00:00","LONGIL","1599","7"
"2023/09/21 03:00:00","MHK VL","546","7"
"2023/09/21 03:00:00","MILLWD","178","7"
"2023/09/21 03:00:00","N.Y.C.","4031","7"
"2023/09/21 03:00:00","NORTH","565","7"
"2023/09/21 03:00:00","WEST","1322","7"
"2023/09/21 04:00:00","CAPITL","992","8"
"2023/09/21 04:00:00","CENTRL","1272","8"
"2023/09/21 04:00:00","DUNWOD","434","8"
"2023/09/21 04:00:00","GENESE","802","8"
"2023/09/21 04:00:00","HUD VL","733","8"
"2023/09/21 04:00:00","LONGIL","1612","8"
"2023/09/21 04:00:00","MHK VL","565","8"
"2023/09/21 04:00:00","MILLWD","182","8"
"2023/09/21 04:00:00","N.Y.C.","4022","8"
"2023/09/21 04:00:00","NORTH","570","8"
"2023/09/21 04:00:00","WEST","1336","8"
"2023/09/21 05:00:00","CAPITL","1059","9"
"2023/09/21 05:00:00","CENTRL","1368","9"
"2023/09/21 05:00:00","DUNWOD","459","9"
"2023/09/21 05:00:00","GENESE","851","9"
"2023/09/21 05:00:00","HUD VL","781","9"
"2023/09/21 05:00:00","LONGIL","1699","9"
"2023/09/21 05:00:00","MHK VL","620","9"
"2023/09/21 05:00:00","MILLWD","195","9"
"2023/09/21 05:00:00","N.Y.C.","4213","9"
"2023/09/21 05:00:00","NORTH","585","9"
"2023/09/21 05:00:00","WEST","1406","9"
"2023/09/21 06:00:00","CAPITL","1175","10"
"2023/09/21 06:00:00","CENTRL","1534","10"
"2023/09/21 06:00:00","DUNWOD","515","10"
"2023/09/21 06:00:00","GENESE","943","10"
"2023/09/21 06:00:00","HUD VL","850","10"
"2023/09/21 06:00:00","LONGIL","1843","10"
"2023/09/21 06:00:00","MHK VL","713","10"
"2023/09/21 06:00:00","MILLWD","215","10"
"2023/09/21 06:00:00","N.Y.C.","4649","10"
"2023/09/21 06:00:00","NORTH","613","10"
"2023/09/21 06:00:00","WEST","1524","10"
"2023/09/21 07:00:00","CAPITL","1195","11"
"2023/09/21 07:00:00","CENTRL","1566","11"
"2023/09/21 07:00:00","DUNWOD","548","11"
"2023/09/21 07:00:00","GENESE","968","11"
"2023/09/21 07:00:00","HUD VL","870","11"
"2023/09/21 07:00:00","LONGIL","1888","11"
"2023/09/21 07:00:00","MHK VL","708","11"
"2023/09/21 07:00:00","MILLWD","222","11"
"2023/09/21 07:00:00","N.Y.C.","5038","11"
"2023/09/21 07:00:00","NORTH","613","11"
"2023/09/21 07:00:00","WEST","1588","11"
"2023/09/21 08:00:00","CAPITL","1119","12"
"2023/09/21 08:00:00","CENTRL","1470","12"
"2023/09/21 08:00:00","DUNWOD","557","12"
"2023/09/21 08:00:00","GENESE","936","12"
"2023/09/21 08:00:00","HUD VL","823","12"
"2023/09/21 08:00:00","LONGIL","1897","12"
"2023/09/21 08:00:00","MHK VL","627","12"
"2023/09/21 08:00:00","MILLWD","221","12"
"2023/09/21 08:00:00","N.Y.C.","5292","12"
"2023/09/21 08:00:00","NORTH","604","12"
"2023/09/21 08:00:00","WEST","1621","12"
"2023/09/21 09:00:00","CAPITL","1019","13"
"2023/09/21 09:00:00","CENTRL","1363","13"
"2023/09/21 09:00:00","DUNWOD","566","13"
"2023/09/21 09:00:00","GENESE","880","13"
"2023/09/21 09:00:00","HUD VL","727","13"
"2023/09/21 09:00:00","LONGIL","1861","13"
"2023/09/21 09:00:00","MHK VL","558","13"
"2023/09/21 09:00:00","MILLWD","212","13"
"2023/09/21 09:00:00","N.Y.C.","5449","13"
"2023/09/21 09:00:00","NORTH","598","13"
"2023/09/21 09:00:00","WEST","1610","13"
"2023/09/21 10:00:00","CAPITL","949","14"
"2023/09/21 10:00:00","CENTRL","1290","14"
"2023/09/21 10:00:00","DUNWOD","569","14"
"2023/09/21 10:00:00","GENESE","854","14"
"2023/09/21 10:00:00","HUD VL","664","14"
"2023/09/21 10:00:00","LONGIL","1848","14"
"2023/09/21 10:00:00","MHK VL","510","14"
"2023/09/21 10:00:00","MILLWD","206","14"
"2023/09/21 10:00:00","N.Y.C.","5539","14"
"2023/09/21 10:00:00","NORTH","591","14"
"2023/09/21 10:00:00","WEST","1608","14"
"2023/09/21 11:00:00","CAPITL","938","15"
"2023/09/21 11:00:00","CENTRL","1267","15"
"2023/09/21 11:00:00","DUNWOD","573","15"
"2023/09/21 11:00:00","GENESE","830","15"
"2023/09/21 11:00:00","HUD VL","648","15"
"2023/09/21 11:00:00","LONGIL","1844","15"
"2023/09/21 11:00:00","MHK VL","480","15"
"2023/09/21 11:00:00","MILLWD","202","15"
"2023/09/21 11:00:00","N.Y.C.","5687","15"
"2023/09/21 11:00:00","NORTH","588","15"
"2023/09/21 11:00:00","WEST","1613","15"
"2023/09/21 12:00:00","CAPITL","947","16"
"2023/09/21 12:00:00","CENTRL","1251","16"
"2023/09/21 12:00:00","DUNWOD","580","16"
"2023/09/21 12:00:00","GENESE","831","16"
"2023/09/21 12:00:00","HUD VL","655","16"
"2023/09/21 12:00:00","LONGIL","1875","16"
"2023/09/21 12:00:00","MHK VL","476","16"
"2023/09/21 12:00:00","MILLWD","201","16"
"2023/09/21 12:00:00","N.Y.C.","5791","16"
"2023/09/21 12:00:00","NORTH","589","16"
"2023/09/21 12:00:00","WEST","1622","16"
"2023/09/21 13:00:00","CAPITL","962","17"
"2023/09/21 13:00:00","CENTRL","1250","17"
"2023/09/21 13:00:00","DUNWOD","588","17"
"2023/09/21 13:00:00","GENESE","849","17"
"2023/09/21 13:00:00","HUD VL","670","17"
"2023/09/21 13:00:00","LONGIL","1953","17"
"2023/09/21 13:00:00","MHK VL","483","17"
"2023/09/21 13:00:00","MILLWD","204","17"
"2023/09/21 13:00:00","N.Y.C.","5845","17"
"2023/09/21 13:00:00","NORTH","590","17"
"2023/09/21 13:00:00","WEST","1648","17"
"2023/09/21 14:00:00","CAPITL","979","18"
"2023/09/21 14:00:00","CENTRL","1262","18"
"2023/09/21 14:00:00","DUNWOD","604","18"
"2023/09/21 14:00:00","GENESE","868","18"
"2023/09/21 14:00:00","HUD VL","697","18"
"2023/09/21 14:00:00","LONGIL","2057","18"
"2023/09/21 14:00:00","MHK VL","488","18"
"2023/09/21 14:00:00","MILLWD","210","18"
"2023/09/21 14:00:00","N.Y.C.","5872","18"
"2023/09/21 14:00:00","NORTH","588","18"
"2023/09/21 14:00:00","WEST","1655","18"
"2023/09/21 15:00:00","CAPITL","1032","19"
"2023/09/21 15:00:00","CENTRL","1294","19"
"2023/09/21 15:00:00","DUNWOD","631","19"
"2023/09/21 15:00:00","GENESE","887","19"
"2023/09/21 15:00:00","HUD VL","759","19"
"2023/09/21 15:00:00","LONGIL","2201","19"
"2023/09/21 15:00:00","MHK VL","507","19"
"2023/09/21 15:00:00","MILLWD","224","19"
"2023/09/21 15:00:00","N.Y.C.","5963","19"
"2023/09/21 15:00:00","NORTH","594","19"
"2023/09/21 15:00:00","WEST","1665","19"
"2023/09/21 16:00:00","CAPITL","1109","20"
"2023/09/21 16:00:00","CENTRL","1375","20"
"2023/09/21 16:00:00","DUNWOD","651","20"
"2023/09/21 16:00:00","GENESE","912","20"
"2023/09/21 16:00:00","HUD VL","858","20"
"2023/09/21 16:00:00","LONGIL","2342","20"
"2023/09/21 16:00:00","MHK VL","554","20"
"2023/09/21 16:00:00","MILLWD","233","20"
"2023/09/21 16:00:00","N.Y.C.","6082","20"
"2023/09/21 16:00:00","NORTH","607","20"
"2023/09/21 16:00:00","WEST","1705","20"
"2023/09/21 17:00:00","CAPITL","1204","21"
"2023/09/21 17:00:00","CENTRL","1489","21"
"2023/09/21 17:00:00","DUNWOD","662","21"
"2023/09/21 17:00:00","GENESE","953","21"
"2023/09/21 17:00:00","HUD VL","960","21"
"2023/09/21 17:00:00","LONGIL","2446","21"
"2023/09/21 17:00:00","MHK VL","617","21"
"2023/09/21 17:00:00","MILLWD","249","21"
"2023/09/21 17:00:00","N.Y.C.","6086","21"
"2023/09/21 17:00:00","NORTH","623","21"
"2023/09/21 17:00:00","WEST","1731","21"
"2023/09/21 18:00:00","CAPITL","1291","22"
"2023/09/21 18:00:00","CENTRL","1618","22"
"2023/09/21 18:00:00","DUNWOD","652","22"
"2023/09/21 18:00:00","GENESE","1027","22"
"2023/09/21 18:00:00","HUD VL","1031","22"
"2023/09/21 18:00:00","LONGIL","2518","22"
"2023/09/21 18:00:00","MHK VL","707","22"
"2023/09/21 18:00:00","MILLWD","263","22"
"2023/09/21 18:00:00","N.Y.C.","5921","22"
"2023/09/21 18:00:00","NORTH","634","22"
"2023/09/21 18:00:00","WEST","1742","22"
"2023/09/21 19:00:00","CAPITL","1360","23"
"2023/09/21 19:00:00","CENTRL","1723","23"
"2023/09/21 19:00:00","DUNWOD","659","23"
"2023/09/21 19:00:00","GENESE","1097","23"
"2023/09/21 19:00:00","HUD VL","1097","23"
"2023/09/21 19:00:00","LONGIL","2543","23"
"2023/09/21 19:00:00","MHK VL","782","23"
"2023/09/21 19:00:00","MILLWD","275","23"
"2023/09/21 19:00:00","N.Y.C.","5794","23"
"2023/09/21 19:00:00","NORTH","644","23"
"2023/09/21 19:00:00","WEST","1774","23"
"2023/09/21 20:00:00","CAPITL","1331","0"
"2023/09/21 20:00:00","CENTRL","1692","0"
"2023/09/21 20:00:00","DUNWOD","632","0"
"2023/09/21 20:00:00","GENESE","1086","0"
"2023/09/21 20:00:00","HUD VL","1074","0"
"2023/09/21 20:00:00","LONGIL","2456","0"
"2023/09/21 20:00:00","MHK VL","769","0"
"2023/09/21 20:00:00","MILLWD","269","0"
"2023/09/21 20:00:00","N.Y.C.","5609","0"
"2023/09/21 20:00:00","NORTH","638","0"
"2023/09/21 20:00:00","WEST","1750","0"
"2023/09/21 21:00:00","CAPITL","1248","1"
"2023/09/21 21:00:00","CENTRL","1599","1"
"2023/09/21 21:00:00","DUNWOD","597","1"
"2023/09/21 21:00:00","GENESE","1023","1"
"2023/09/21 21:00:00","HUD VL","1002","1"
"2023/09/21 21:00:00","LONGIL","2305","1"
"2023/09/21 21:00:00","MHK VL","712","1"
"2023/09/21 21:00:00","MILLWD","250","1"
"2023/09/21 21:00:00","N.Y.C.","5388","1"
"2023/09/21 21:00:00","NORTH","617","1"
"2023/09/21 21:00:00","WEST","1673","1"
"2023/09/21 22:00:00","CAPITL","1154","2"
"2023/09/21 22:00:00","CENTRL","1484","2"
"2023/09/21 22:00:00","DUNWOD","550","2"
"2023/09/21 22:00:00","GENESE","951","2"
"2023/09/21 22:00:00","HUD VL","917","2"
"2023/09/21 22:00:00","LONGIL","2119","2"
"2023/09/21 22:00:00","MHK VL","654","2"
"2023/09/21 22:00:00","MILLWD","228","2"
"2023/09/21 22:00:00","N.Y.C.","5094","2"
"2023/09/21 22:00:00","NORTH","596","2"
"2023/09/21 22:00:00","WEST","1568","2"
"2023/09/21 23:00:00","CAPITL","1076","3"
"2023/09/21 23:00:00","CENTRL","1392","3"
"2023/09/21 23:00:00","DUNWOD","503","3"
"2023/09/21 23:00:00","GENESE","897","3"
"2023/09/21 23:00:00","HUD VL","841","3"
"2023/09/21 23:00:00","LONGIL","1931","3"
"2023/09/21 23:00:00","MHK VL","603","3"
"2023/09/21 23:00:00","MILLWD","209","3"
"2023/09/21 23:00:00","N.Y.C.","4761","3"
"2023/09/21 23:00:00","NORTH","583","3"
"2023/09/21 23:00:00","WEST","1463","3"
"2023/09/22 00:00:00","CAPITL","1005","4"
"2023/09/22 00:00:00","CENTRL","1348","4"
"2023/09/22 00:00:00","DUNWOD","478","4"
"2023/09/22 00:00:00","GENESE","845","4"
"2023/09/22 00:00:00","HUD VL","785","4"
"2023/09/22 00:00:00","LONGIL","1781","4"
"2023/09/22 00:00:00","MHK VL","570","4"
"2023/09/22 00:00:00","MILLWD","186","4"
"2023/09/22 00:00:00","N.Y.C.","4433","4"
"2023/09/22 00:00:00","NORTH","573","4"
"2023/09/22 00:00:00","WEST","1410","4"
"2023/09/22 01:00:00","CAPITL","975","5"
"2023/09/22 01:00:00","CENTRL","1309","5"
"2023/09/22 01:00:00","DUNWOD","459","5"
"2023/09/22 01:00:00","GENESE","815","5"
"2023/09/22 01:00:00","HUD VL","751","5"
"2023/09/22 01:00:00","LONGIL","1692","5"
"2023/09/22 01:00:00","MHK VL","551","5"
"2023/09/22 01:00:00","MILLWD","178","5"
"2023/09/22 01:00:00","N.Y.C.","4213","5"
"2023/09/22 01:00:00","NORTH","568","5"
"2023/09/22 01:00:00","WEST","1364","5"
"2023/09/22 02:00:00","CAPITL","953","6"
"2023/09/22 02:00:00","CENTRL","1274","6"
"2023/09/22 02:00:00","DUNWOD","441","6"
"2023/09/22 02:00:00","GENESE","794","6"
"2023/09/22 02:00:00","HUD VL","727","6"
"2023/09/22 02:00:00","LONGIL","1637","6"
"2023/09/22 02:00:00","MHK VL","537","6"
"2023/09/22 02:00:00","MILLWD","175","6"
"2023/09/22 02:00:00","N.Y.C.","4076","6"
"2023/09/22 02:00:00","NORTH","565","6"
"2023/09/22 02:00:00","WEST","1338","6"
"2023/09/22 03:00:00","CAPITL","946","7"
"2023/09/22 03:00:00","CENTRL","1267","7"
"2023/09/22 03:00:00","DUNWOD","431","7"
"2023/09/22 03:00:00","GENESE","785","7"
"2023/09/22 03:00:00","HUD VL","715","7"
"2023/09/22 03:00:00","LONGIL","1610","7"
"2023/09/22 03:00:00","MHK VL","535","7"
"2023/09/22 03:00:00","MILLWD","171","7"
"2023/09/22 03:00:00","N.Y.C.","3987","7"
"2023/09/22 03:00:00","NORTH","565","7"
"2023/09/22 03:00:00","WEST","1324","7"
"2023/09/22 04:00:00","CAPITL","962","8"
"2023/09/22 04:00:00","CENTRL","1286","8"
"2023/09/22 04:00:00","DUNWOD","433","8"
"2023/09/22 04:00:00","GENESE","792","8"
"2023/09/22 04:00:00","HUD VL","718","8"
"2023/09/22 04:00:00","LONGIL","1628","8"
"2023/09/22 04:00:00","MHK VL","547","8"
"2023/09/22 04:00:00","MILLWD","175","8"
"2023/09/22 04:00:00","N.Y.C.","3992","8"
"2023/09/22 04:00:00","NORTH","569","8"
"2023/09/22 04:00:00","WEST","1327","8"
"2023/09/22 05:00:00","CAPITL","1018","9"
"2023/09/22 05:00:00","CENTRL","1376","9"
"2023/09/22 05:00:00","DUNWOD","456","9"
"2023/09/22 05:00:00","GENESE","835","9"
"2023/09/22 05:00:00","HUD VL","755","9"
"2023/09/22 05:00:00","LONGIL","1726","9"
"2023/09/22 05:00:00","MHK VL","597","9"
"2023/09/22 05:00:00","MILLWD","188","9"
"2023/09/22 05:00:00","N.Y.C.","4208","9"
"2023/09/22 05:00:00","NORTH","586","9"
"2023/09/22 05:00:00","WEST","1377","9"
"2023/09/22 06:00:00","CAPITL","1125","10"
"2023/09/22 06:00:00","CENTRL","1537","10"
"2023/09/22 06:00:00","DUNWOD","514","10"
"2023/09/22 06:00:00","GENESE","920","10"
"2023/09/22 06:00:00","HUD VL","823","10"
"2023/09/22 06:00:00","LONGIL","1880","10"
"2023/09/22 06:00:00","MHK VL","686","10"
"2023/09/22 06:00:00","MILLWD","212","10"
"2023/09/22 06:00:00","N.Y.C.","4683","10"
"2023/09/22 06:00:00","NORTH","614","10"
"2023/09/22 06:00:00","WEST","1485","10"
"2023/09/22 07:00:00","CAPITL","1168","11"
"2023/09/22 07:00:00","CENTRL","1578","11"
"2023/09/22 07:00:00","DUNWOD","557","11"
"2023/09/22 07:00:00","GENESE","953","11"
"2023/09/22 07:00:00","HUD VL","865","11"
"2023/09/22 07:00:00","LONGIL","1991","11"
"2023/09/22 07:00:00","MHK VL","699","11"
"2023/09/22 07:00:00","MILLWD","226","11"
"2023/09/22 07:00:00","N.Y.C.","5128","11"
"2023/09/22 07:00:00","NORTH","624","11"
"2023/09/22 07:00:00","WEST","1545","11"
"2023/09/22 08:00:00","CAPITL","1132","12"
"2023/09/22 08:00:00","CENTRL","1503","12"
"2023/09/22 08:00:00","DUNWOD","580","12"
"2023/09/22 08:00:00","GENESE","928","12"
"2023/09/22 08:00:00","HUD VL","860","12"
"2023/09/22 08:00:00","LONGIL","2074","12"
"2023/09/22 08:00:00","MHK VL","638","12"
"2023/09/22 08:00:00","MILLWD","236","12"
"2023/09/22 08:00:00","N.Y.C.","5456","12"
"2023/09/22 08:00:00","NORTH","612","12"
"2023/09/22 08:00:00","WEST","1579","12"
"2023/09/22 09:00:00","CAPITL","1062","13"
"2023/09/22 09:00:00","CENTRL","1409","13"
"2023/09/22 09:00:00","DUNWOD","595","13"
"2023/09/22 09:00:00","GENESE","871","13"
"2023/09/22 09:00:00","HUD VL","807","13"
"2023/09/22 09:00:00","LONGIL","2104","13"
"2023/09/22 09:00:00","MHK VL","576","13"
"2023/09/22 09:00:00","MILLWD","236","13"
"2023/09/22 09:00:00","N.Y.C.","5667","13"
"2023/09/22 09:00:00","NORTH","606","13"
"2023/09/22 09:00:00","WEST","1575","13"
"2023/09/22 10:00:00","CAPITL","1011","14"
"2023/09/22 10:00:00","CENTRL","1331","14"
"2023/09/22 10:00:00","DUNWOD","604","14"
"2023/09/22 10:00:00","GENESE","840","14"
"2023/09/22 10:00:00","HUD VL","762","14"
"2023/09/22 10:00:00","LONGIL","2109","14"
"2023/09/22 10:00:00","MHK VL","523","14"
"2023/09/22 10:00:00","MILLWD","232","14"
